,timestamp,currency,amount
0,2022-11-22 13:31:27,ETH,10
0,2022-11-22 13:31:36,ETH,0
0,2022-11-22 13:31:40,ETH,0
0,2022-11-22 13:31:43,ETH,10
0,2022-11-22 13:32:20,ETH,0
0,2022-11-22 13:32:43,ETH,0
0,2022-11-22 18:45:33,ETH,-1
0,2022-11-22 18:46:33,ETH,-1
0,2022-11-22 18:57:24,ETH,-1
0,2022-11-22 19:01:29,ETH,-1
0,2022-11-23 13:31:27,ETH,-5
0,2022-11-23 13:31:27,ETH,0
0,2022-11-23 13:31:27,ETH,0
0,2022-11-23 13:31:27,ETH,-1
0,2022-11-23 13:31:27,ETH,0
0,2022-11-23 13:31:27,ETH,0
0,2022-11-23 13:31:27,ETH,-1
0,2022-11-23 13:31:27,ETH,-1
0,2022-11-23 13:31:27,ETH,-1
0,2022-11-23 13:31:27,ETH,-1
